"","mz","intercept","label_effect","t_value","p_value","log2_foldchange","neg_log10_p"
"236",383.113837572329,2298.94168362,-203.340989499257,-4.89785062866947,9.68906414766657e-07,-0.133606025243351,6.01371816878331
"237",383.315276585446,8157.58826531984,-3395.36028821078,-3.22823414117183,0.00124556978172963,-0.776506005522885,2.90463193655688
"238",384.061719890836,1063.99388243807,701.153052628068,1.70866347703259,0.0875133031224655,0.73029842597919,1.05792592373732
"239",386.11274827167,1213.70908455786,928.722453009461,2.03649590918843,0.0417005834664637,0.819826441400248,1.3798578684197
"240",393.108568131719,8233.13210733803,-2084.53521830466,-8.72418737368199,0,-0.421184150764335,20
"241",394.111449133022,2497.25088241598,-351.545866535063,-5.10348605615764,3.33453092804525e-07,-0.218889013662661,6.47696525011005
"242",395.039643088167,962.467557596993,-302.221328548095,-0.900196460325178,0.368015709547208,-0.543733755267685,0.434133642130706
"243",397.034088681691,727.773304020743,384.78549846748,1.91385028685502,0.0556392879940051,0.61232055267507,1.25461843623307
"244",399.032919147191,711.272825588579,380.094770282287,1.61514292228973,0.106279747694623,0.617662162889607,0.973549485264422
"245",399.056026302474,1079.78182937054,-22.9747686379048,-0.277262910980005,0.781578236288041,-0.0310278336961084,0.107027542420816
"246",399.059063758425,1664.84983406847,374.097787786695,1.27001801609436,0.204078212751914,0.292432659581476,0.690203357786057
"247",400.118596802997,1442.43127484261,1671.81880911896,2.45499015140602,0.0140888448199018,1.11038221918129,1.85112461433628
"248",401.048508631234,4239.25858822673,540.128602426513,0.342171521934298,0.732221815343611,0.173013677569929,0.135357336172578
"249",401.074526768775,41658.3845991717,-8263.2647643074,-5.712327060121,1.1144164591137e-08,-0.318969605416084,7.95295248232577
"250",401.149841624291,906.920709646561,874.229478457248,2.11544599308435,0.034391953326018,0.973760841550346,1.46354315728005
"251",402.077482951219,10466.5304738307,-1272.80091450669,-2.7645307887291,0.00570047272685448,-0.187061151947821,2.24408912780971
"252",403.077646886472,1557.43185159356,-51.7413766877714,-0.374565716408794,0.707983474076738,-0.0487438113733015,0.149976879599843
"253",403.090658917993,3171.23728358974,-1046.72980044123,-7.60475779968168,2.85327317328665e-14,-0.577917403945958,13.5446566468597
"254",405.144730546975,2341.36057333371,190.924327210253,0.527426781438025,0.597897249588328,0.113092598684793,0.223373444391122
"255",405.211409446323,30.4008940821063,101.788806514416,3.00121195235738,0.00268907319285139,2.12042411667622,2.57039737672097
"256",406.176210712181,898.270503585525,569.397764490237,1.76290163120795,0.0779170818934329,0.708304051583017,1.10836732077665
"257",407.139789287118,931.944879437242,513.307865661095,1.70754674187177,0.0877204777164257,0.633005279337427,1.05689901186635
"258",409.330983992064,5609.1122515918,-532.65972366598,-0.442358458105672,0.658229834996649,-0.143951774618785,0.181622436716883
"259",411.346657777535,10485.8539771459,922.27724710155,0.328696183723205,0.742385339151084,0.121618121301266,0.129370613282532
"260",416.119043141747,1214.19190823239,614.715999164375,1.70737259100521,0.0877528214846476,0.590985967880427,1.05673891092466
"261",417.039411491488,3277.49814462385,1962.94832880004,3.67860088784063,0.000234516922644756,0.677094767398972,3.62982581330683
"262",417.112780775301,1853.03715647256,315.458254859222,0.997640774642268,0.318453581595465,0.226802580286919,0.496953862311686
"263",417.245747848156,32.1751139694745,187.772080734535,3.5690313927067,0.000358303494181644,2.77314003681838,3.44574895656622
"264",418.042696058228,706.268476019692,551.566829770753,3.69890542481491,0.000216531260229691,0.832654426832867,3.66447939646891
"265",419.134992799884,9417.63469510044,5290.34742782528,2.03133446699615,0.0422210772512576,0.643162660622234,1.37447069006417
"266",420.117519911282,1302.33792132237,70.179548817481,0.479939337435385,0.631270528690395,0.0757206754843655,0.199784485543392
"267",420.138059739693,3097.75354623189,1826.0301706815,2.03891538589074,0.0414584730665133,0.668545021602084,1.38238669720114
"268",421.040702949755,1388.2569021448,-43.584093345094,-0.127823736939175,0.898288464792245,-0.0460193956290336,0.0465841771966682
"269",421.141688413841,1203.62170694843,916.077297119596,2.11308548190156,0.0345934520655765,0.816477386958106,1.46100609776518
"270",422.328262440249,2822.72458409286,-1435.78420546466,-6.47765400924118,9.31597021747166e-11,-1.02518259967675,10.0307719085453
"271",423.056169054354,3744.11364109419,-2350.6411293318,-1.51780304996491,0.129064056004116,-1.42593968067205,0.889194690751232
"272",423.132538366948,1029.9641072757,697.534748976511,1.64570456915105,0.0998245978654821,0.746090692931656,1.00076243064681
"273",425.147934078589,1352.96086021728,489.12066193957,1.27940534371977,0.200754353067902,0.445216805751529,0.697335028899232
"274",425.261619499733,91.7273164632877,135.711124012895,2.53928738710347,0.0111078537160617,1.31005277316065,1.9543698482885
"275",425.2759764,16.1270574154265,34.975644035937,2.32002463052722,0.0203395449576038,1.66391633398744,1.69165876747091
"276",426.264514693247,24.1726211488334,47.3210646097012,2.24427085494672,0.0248149795805762,1.56444191065804,1.60528607783304
"277",428.261729456321,36.9428470600999,4863.6142220294,4.24569523885393,2.17916661108264e-05,7.05150689194705,4.66170956392189
"278",429.26448303754,9.69690075270047,1190.71865326479,4.11919377381665,3.80200326230984e-05,6.95179448400485,4.41998751482393
"279",430.102731902946,1069.87767520588,736.608335119146,2.04706502635001,0.0406517003173532,0.755740227312813,1.39092128468244
"280",433.011766025467,2729.37041410322,1254.38472226931,3.08714423721832,0.0020208951204389,0.545560772126619,2.69445622473139
"281",434.014744024313,733.584797760689,368.053340801208,2.77893952319538,0.00545366775737521,0.586614764287021,2.26331132322125
"282",434.149370586253,1631.84577390748,1279.52922591612,2.21771155580671,0.0265745058306486,0.835195963510918,1.57553480270374
"283",435.158443114497,1834.82991877116,1315.4440297398,2.15182098202244,0.0314114566304806,0.779830953806993,1.50291192377622
"284",436.164635900993,3278.99342433462,2499.45361051524,2.14258739788694,0.0321462439693824,0.817428810084876,1.49286976360026
"285",436.306873493174,1418.18639078448,-268.775848226232,-1.6177146806521,0.105724100701398,-0.303152970017676,0.975826000312834
"286",437.112065954648,959.895629448234,806.738418896085,1.80622951660985,0.0708824961906924,0.880053768350892,1.14946099678191
"287",437.170014713797,1573.41476663767,891.993447533544,1.81742584606002,0.069151933182326,0.64792751447272,1.1601956744313
"288",437.362065618104,3556.38736200647,1299.16029006504,1.13504318806647,0.256357223373798,0.449221553676096,0.591154440941802
"289",438.123212725455,958.710874148867,776.078261245026,2.13109550459307,0.0330812749948147,0.855592611807175,1.48041776052996
"290",438.180054582129,1907.52428126909,951.08186327558,1.68007061153314,0.0929435780419315,0.583610439264727,1.03178061253333
"291",438.238448818493,774.756644497107,755.366202475941,2.34690377978489,0.0189301426515256,0.98183235746617,1.72284611331898
"292",439.021361456931,3495.26421441794,3144.06671302689,3.78486688187526,0.000153790875950022,0.925636346518756,3.81306942943771
"293",439.128985789814,1664.70325952572,1105.36650203302,1.93863163269873,0.0525462088950903,0.734657275973021,1.27945861199226
"294",439.195027676227,99.2054454455308,4620.6606088196,4.89007349187448,1.00798337221431e-06,5.57218279433061,5.99654663199281
"295",439.231869475197,294.825202129309,585.876333015591,3.27245509034737,0.00106617809159792,1.57879332706156,2.97217024583646
"296",439.29087502629,87.683096136414,699.899367181466,12.2075818196376,0,3.16706034123572,20
"297",439.377703643862,6870.05441651884,3170.3823866617,1.22816854192549,0.219383705164305,0.547428602695917,0.658795633005767
"298",440.024392908754,875.633380217152,790.337419520434,3.55494566214916,0.000378057211239402,0.927964256140906,3.42244247358745
"299",440.134218621722,859.966071215302,564.061904677425,2.08879308196441,0.0367263534281457,0.727625842709948,1.43502219075773
"300",441.014114978607,7110.38952441931,4462.40494655329,1.94094758139353,0.0522646357959974,0.702736771160982,1.28179207162113
"301",441.079164856656,2571.28785044872,3365.98187835375,1.48515388414108,0.13750306489473,1.20730852991034,0.861687621455289
"302",441.143390225661,1458.29719254848,744.730900094941,1.62015189656321,0.105199651695523,0.595203129612383,0.977985698081167
"303",442.017316470556,1819.63162120213,1190.2569758465,2.00689848885677,0.0447604727984716,0.726063679654652,1.34910533472897
"304",442.101569687388,1448.92198410538,442.624457672409,1.17130538658763,0.241476047030488,0.384586281899072,0.617125942172953
"305",443.013020721261,3808.29632559885,2323.67002503089,1.90085480957248,0.0573210326395301,0.687204040285513,1.24168599438059
"306",444.015760697678,866.472319697267,650.581982811999,1.91178736094753,0.0559034735684691,0.808047160415655,1.25256120633986
"307",445.0379210403,40587.7018262083,-22041.6394009547,-1.37984125444552,0.167635527396239,-1.12992973737957,0.775633934888095
"308",445.128894873636,8546.28889891968,5620.79904170156,2.02966393571091,0.0423907111362223,0.72917324944436,1.37272929775245
"309",445.175324853821,1067.35265127116,1031.78552233855,1.94233950092896,0.0520960140385921,0.975760215070126,1.28319550409523
"310",446.041367548349,7669.49667273866,-4014.72406213784,-1.44398429408743,0.148743393349882,-1.06935025221103,0.827562314980318
"311",446.041425105134,1920.62325907678,-1089.31178631676,-1.36127095567787,0.173428078006304,-1.20811352697682,0.760880588889606
"312",446.132616703996,2922.39194853734,1797.02123505511,2.01044737228192,0.044383860951367,0.691457800581091,1.35277492119055
"313",447.043939536464,1832.21595007615,-798.851935896058,-1.52471633849201,0.127329864749874,-0.826241004107177,0.895069722230785
"314",447.131615231846,1448.85421210101,918.344957930354,2.0034684698495,0.0451270286190302,0.708268661765653,1.34556326157941
"315",447.242731275254,32.8792483375697,121.853309082408,3.73770588016643,0.000185707007939406,2.23452756489832,3.73117170718113
"316",447.257211540894,16.3580023905163,57.117829235128,2.7539396345069,0.00588826276208188,2.16727320316242,2.23001281796812
"317",450.243141157772,58.2120142772216,2075.81042143692,4.80772058427919,1.52660932561943e-06,5.19611459436202,5.81627208896563
"318",451.400451510695,1753.80879212634,715.178443296121,1.52927097156313,0.126197282775324,0.493427910358325,0.898949996029978
"319",453.209563032569,37.2906282146146,239.792019212403,3.40068630691273,0.000672169142233447,2.89343135673886,3.17252142888729
"320",457.031476264386,680.283463251043,794.909626585285,3.74650757840216,0.000179313588830943,1.11669587823074,3.74638679727178
"321",457.263034562717,91.7373608489971,1056.9095290408,8.36709668952246,1.11022302462516e-16,3.64628214752232,15.954589770191
"322",458.146723828766,1043.1884878323,1130.50708373002,2.30333605070019,0.0212599427667018,1.05915004967347,1.67243790896319
"323",460.128428691197,1503.98184417,1789.27042864704,2.72412844613743,0.00644714272505176,1.1307258797175,2.19063271539207
"324",461.0031123817,422.603490717813,2932.32362781997,4.08235044585491,4.45825013591916e-05,2.98890483693781,4.35083556851575
"325",461.011766041404,1995.14970671045,-977.932107797586,-1.09886974552998,0.271824884839335,-0.971868676135521,0.565710787288222
"326",461.011919061598,2243.47161265281,-1326.20920031676,-1.11950830141203,0.262923351379604,-1.29032650208351,0.580170840577002
"327",461.012056116805,717.377663510037,-468.445156919734,-0.955372744271847,0.339389232258956,-1.52697819036203,0.469301940582575
"328",461.111544876802,995.819897242361,756.820932192542,1.89583488960178,0.0579818807775809,0.81557362639163,1.23670770139776
"329",461.133367543212,1097.02200068612,1172.05512969357,2.45870837472557,0.0139437831983167,1.04851319071449,1.85561937837273
"330",461.272451766952,56.8753720965878,832.766038652973,5.38527661095311,7.23333211105626e-08,3.9673479598337,7.14066159425752
"331",462.015075201626,477.349050601815,-222.47602624393,-1.05296621183946,0.292356478016942,-0.905265902680589,0.534087278649539
"332",462.015141908245,585.677484698849,-342.266646140647,-1.12429964806002,0.260885927634341,-1.26671302416584,0.583549346409863
"333",462.143578457575,3468.94987872,3578.6831844935,2.68006382657412,0.00736081234482555,1.02263981600382,2.1330742539496
"334",462.177629744568,958.775956343248,749.815420719487,2.15194007974068,0.0314020740197128,0.833541771069188,1.50304166703601
"335",463.126939632474,1000.96422832546,909.313303564829,2.11101677232141,0.0347708702523961,0.9323918361457,1.4587844395703
"336",463.148283589519,1678.68976779597,1518.19343848971,2.41769087347701,0.0156193397204024,0.929330402226929,1.80633732909167
"337",463.185190181234,956.434273815381,326.405598525688,1.56204276854746,0.118277913868118,0.423603365382833,0.927096343966301
"338",464.158026059709,1669.5528960821,1736.7127809279,2.46133275157091,0.0138421918612828,1.02872916193827,1.85879513546523
"339",464.194253496826,971.137000154258,409.840720470923,1.46991266789843,0.141585408189466,0.507943305857341,0.848981502785643
"340",465.142260875675,1063.98103361903,684.070082577183,1.79093164217445,0.0733042652325502,0.716274938701097,1.13487075505779
"341",467.019751510474,1903.60699043149,1548.87269284998,6.70024851670153,2.08065786821976e-11,0.85889726722788,10.6817993268811
"342",467.123454322744,4518.56238067714,567.588725256676,0.518725275744841,0.603952333097807,0.170710484249473,0.218997336692612
"343",467.408550197449,6566.8857645045,3704.16745403149,1.33103938081674,0.183176053353892,0.645302862767726,0.737131302371364
"344",468.126129966247,1941.45551552635,505.407959389356,0.962664753515984,0.335715790198547,0.333794955889967,0.474028231481141
"345",469.137202939829,1773.57456983021,673.293062358748,1.27176662777137,0.203456049511066,0.464276068713194,0.691529392415687
"346",469.236793531247,25.1886953598091,103.354866481576,3.07530504426569,0.00210287356597583,2.35140904878549,2.67718683822651
"347",471.123047857905,975.295765058496,1290.07427388001,2.2401111213794,0.0250837097106776,1.21583503047277,1.6006082338806
"348",475.254335534386,73.7927959834759,241.334441157239,3.4781126445375,0.000504957675243056,2.09438256978169,3.29674502223523
"349",476.122731279854,1187.04452812704,895.268822174401,2.28830794277291,0.0221195942915986,0.81081313032619,1.6552228429431
"350",476.256077783017,234.292710389785,282.072734716149,2.56395011579324,0.0103488417074952,1.14008039155754,1.98510825582963
"351",477.13038803427,1372.28909526669,696.687592353317,1.80749894635422,0.0706845188303703,0.5923329486281,1.1506756940215
"352",478.13907289207,8053.53928360081,4259.03822443074,1.85107894347894,0.0641581968660605,0.612437958468933,1.19274785018094
"353",479.013053830488,267.539844957928,1394.02096411532,4.56922613099307,4.89528383873505e-06,2.63471341857407,5.31022212183375
"354",479.144333893584,4842.80210009165,2239.62204020332,1.74300211525905,0.0813332453315621,0.548401195239467,1.08973189828304
"355",479.248607267497,146.409590207086,1353.98320615,5.31695286177538,1.05519390225517e-07,3.35725827941374,6.9766677271514
"356",480.154162962502,15467.9800528764,4563.77454828003,1.2209742165561,0.22209578217361,0.373003984696995,0.653459689070257
"357",481.136771206964,2337.25950794139,1116.70823794424,1.34923944506571,0.17726006879932,0.56343668395076,0.751389086470491
"358",481.158589256982,6522.3124102547,1942.35780237405,1.21977564036248,0.222549938204623,0.376070315214449,0.652572521971866
"359",482.168953356099,7634.70581966764,1589.5793060973,0.82978476050301,0.406660488562329,0.272864539672745,0.390768021922792
"360",482.993612219162,543.982247407392,445.525464423406,4.90072579025645,9.54832493516022e-07,0.863151380507728,6.02007281011502
"361",483.118100815417,2178.79582334707,1395.89277999173,1.79939738252315,0.0719558433361774,0.714286565252364,1.14293393243462
"362",483.172292123875,2380.73776010588,672.373218974799,1.0004836441754,0.31707650899963,0.358871316238727,0.498835932018134
"363",484.12359769521,1103.99596098272,1050.38416740059,2.43901392665742,0.0147274006715259,0.964537933889637,1.83187389766708
"364",484.183239598447,1609.14023512919,441.593130942519,0.883993155722188,0.376699907525937,0.349849865387071,0.424004486409369
"365",485.133473255252,2638.68303779872,1420.44409296249,1.6146933129543,0.106377126390621,0.62135146298272,0.973151745633717
"366",485.282521954313,37.9643002086385,112.14621251704,3.14512021023876,0.00166018597567286,1.98330969660187,2.77984325913798
"367",486.136936882912,981.557701299188,456.51429298748,1.54804598858256,0.121611224568818,0.550990918559186,0.915026338358309
"368",488.122734673534,1014.15521554918,1164.17547465181,2.58710642958533,0.00967856922703947,1.10294451234407,2.01418883925443
"369",488.250123382256,53.8485537024739,1369.36571426509,5.47960381717151,4.26279265219875e-08,4.72410147233018,7.37030579148985
"370",489.127951030842,1477.90008503901,1180.46400126853,1.58659479920335,0.112604446103465,0.846989970008584,0.948444461348971
"371",489.233222113295,38.8527454181129,169.399130652233,4.71403080726245,2.42863920152381e-06,2.4222410411328,5.61463699916187
"372",489.26822879606,81.1310721795469,613.708512597919,4.63129682120595,3.63382484136476e-06,3.09835348680863,5.43963601050682
"373",490.13647396875,1515.99122020113,1226.07699785427,2.09096514693077,0.0365311883911279,0.855003065168986,1.43733619958348
"374",491.117751580294,565.987130314261,435.971576607594,1.91800233222888,0.0551107154250895,0.823981899044024,1.25876395110206
"375",491.142522154579,1644.06929696712,1272.16479671297,1.50393063135364,0.132599228956504,0.82683542377761,0.877459001277469
"376",491.231072682799,37.8055341341869,402.075745878437,5.5126286430026,3.53513621709212e-08,3.54044486308616,7.45159384715939
"377",492.239510660302,259.896742830756,409.698501799019,3.09063511537384,0.00199728909789254,1.36535072883568,2.69955906856326
"378",493.42384605194,2807.33873651341,1445.33863572304,1.50914671875162,0.131261292756831,0.599168258110633,0.881863322809604
"379",495.439354019415,6884.40480294065,4304.14863805108,1.44378366913708,0.148799837147998,0.700619688057948,0.827397544097698
"380",496.148205725478,1100.23610723604,389.066661053578,1.41160486421875,0.158066339361856,0.43682392206433,0.801160604361467
"381",497.236616664707,77.3941249506646,206.924429175439,3.01864334847139,0.00253909248270323,1.87721229029948,2.59532148030146
"382",498.165128403697,7227.53053356297,-746.28119818743,-0.745310795213741,0.45608385658207,-0.15723086256846,0.340955299654269
"383",499.168075359891,3002.45989388267,-50.7958554581489,-0.10956558339761,0.912753906750524,-0.024616453254162,0.0396462995159358
"384",500.120906448369,1877.36290505625,834.04043583845,1.83231076286392,0.0669051344913897,0.530332182098335,1.17454055195248
"385",502.135805002565,2492.31638650501,1350.90264172171,1.75529354070831,0.079209110776837,0.624827976562869,1.10122486219156
"386",504.116513190639,4456.3832465974,4290.81155818334,2.62714242019619,0.0086105287025896,0.972947114768694,2.06497018123302
"387",505.122423137361,2466.95367373785,2130.43593707254,2.39209003241731,0.0167527323124497,0.898084310195934,1.77591435092881
"388",506.133222214048,23652.8648262077,20006.6979046937,2.59214241289768,0.0095380279212357,0.884282748360851,2.02054141056426
"389",506.160001427445,1222.2089015446,773.278865468765,2.11196944645663,0.0346890700177568,0.707250541131615,1.45980734303976
"390",507.115284329022,1958.53193430409,1110.22220492178,1.67249340951852,0.0944270663684881,0.647880413430302,1.02490350263374
"391",507.136961207158,10179.9182647473,8394.26467824465,2.54434656791343,0.0109482398515689,0.8675727716952,1.96065569673215
"392",507.16354475141,818.859704149137,504.020758277714,2.11807711230395,0.0341685375483564,0.691994503176655,1.46637360909327
"393",507.225758821441,32.2741831526662,81.7772146173535,2.91662580281651,0.00353839997392347,1.82123164083045,2.45119307683902
"394",507.26307523871,26.0361349971725,135.250487373575,2.98761681317948,0.0028116182583553,2.63103957687161,2.55104364508325
"395",508.146743569578,9642.55596246421,5618.35193439158,2.00320883249566,0.0451548780252261,0.662353274104494,1.34529532652424
"396",509.131023528834,1603.91235893844,616.003161093019,1.35252962754097,0.176205947497033,0.468909463026199,0.753979436891333
"397",509.151177523632,3389.92642753767,1565.21300299184,1.5601712971998,0.118719406570352,0.547671690843382,0.925478282919711
"398",510.159341437915,1482.38036656243,644.847856399675,1.4163755230872,0.156665586453003,0.521059144585207,0.805026391246397
"399",510.231032088454,77.9974240606325,1913.47258011776,5.09049589007469,3.57128313366317e-07,4.67426346116907,6.44717571729164
"400",513.216072958975,77.0320458754774,404.855037090689,4.29691960134948,1.73187973802058e-05,2.64516448287896,4.76148226874327
"401",515.262218953436,81.8259151066021,195.230802213689,2.57001247269451,0.0101694853492164,1.75955160905718,1.99270102501737
"402",518.334627467233,2541.07716690383,2474.68499397833,2.00751367960994,0.0446949955356234,0.98102875203723,1.34974110176598
"403",519.337916604002,852.006814165624,1090.51467005814,2.35381945869804,0.0185816335969309,1.18899368090918,1.73091610783722
"404",520.145124401293,1289.75569964811,482.792123600383,1.28948822787867,0.197228406339182,0.458726729809841,0.705030534486587
"405",521.12060904012,1148.31115494778,262.125213040713,1.09323840422062,0.274289139278185,0.296627961639922,0.561791388330339
"406",521.454789489483,3227.04279456355,1552.24144834608,1.44751528767057,0.147752657882737,0.566581863042453,0.830464697970065
"407",522.101698771435,1623.35943340202,398.717042285986,0.89724191841195,0.369589841697425,0.316855094384993,0.432279974019522
"408",522.12822817074,12583.156582315,3643.3879614978,1.28043011132263,0.200393909603968,0.366861930634341,0.698115481734845
"409",523.133401341059,8195.33942276691,1815.8094458282,1.01939038096991,0.308017670936527,0.28873193865347,0.511424367362932
"410",523.159831580419,915.429433491159,490.183946203351,1.82585039898009,0.0678727993089486,0.618679244910361,1.16830423863292
"411",523.255047086456,105.220801737637,676.119489873052,5.1654057073906,2.39917953392954e-07,2.89253106405096,6.61993725195817
"412",523.47012359388,9937.72852814213,6085.2941917369,1.55898512509645,0.118999900845262,0.68915829872429,0.924453400476155
"413",524.117451535928,2851.09266673391,501.162410453081,0.730748734978089,0.464932641832707,0.233616998868076,0.332609961947319
"414",524.143523631073,57546.276360795,10880.8401377219,0.840687150393211,0.400523221002191,0.249845574743196,0.397372299902416
"415",524.169765667094,944.860743806242,244.280625715628,1.24805164967322,0.212012143082679,0.331746616476859,0.673639263963834
"416",524.258917174468,101.696296689581,619.890022161623,4.2736270130876,1.9231864845759e-05,2.82690484176237,4.71597860172328
"417",524.473803879683,3827.25508527486,2357.39363097371,1.57470320141218,0.115324968523187,0.692381594098294,0.938076655256075
"418",525.122852051141,1379.21833136912,319.57153876729,0.929956865301771,0.352393418406993,0.300656556337051,0.452972211429733
"419",525.146792793599,22671.5813168921,3670.70355090553,0.768499514491624,0.442190478995661,0.216495466075652,0.35439061264867
"420",525.174024164228,2579.19144777748,1270.08719800753,1.87469939080026,0.0608340907616232,0.577669245092397,1.21585297861409
"421",526.157923717729,25031.6315364723,3956.66429554208,0.765164170973296,0.444173791833442,0.211718195037445,0.352447070276302
"422",526.261628145823,85.2375884977374,187.499597964951,3.01317757326761,0.00258527595585367,1.67794973575418,2.58749309291511
"423",527.160121228723,1097.13958914773,189.123965032923,0.719622856553486,0.471757235253909,0.229439188187229,0.326281430417399
"424",527.161953426197,2274.30940143047,348.359228334242,0.701009205351194,0.483297270440136,0.205607002176633,0.315785657656763
"425",527.163665620699,5641.30491272972,1054.3123917928,0.800220586431465,0.423583004392204,0.247188154631873,0.373061473604114
"426",528.115396088276,1012.59691849331,565.441406786155,1.94924732586443,0.0512658956896825,0.640072245022314,1.29017145046818
"427",528.171270519329,3809.33511398459,997.786385719553,0.921641285508364,0.356715715997179,0.335634058033642,0.44767775631767
"428",529.209341210786,55.9833659102498,141.28474162392,2.67409048131613,0.00749322313877998,1.81708759908832,2.12533133446477
"429",530.295205851592,59.8255670480698,223.599050797642,3.84967039543356,0.000118276878575352,2.24413100274952,3.92710014538525
"430",531.25639382068,67.8405775440937,94.5213869345064,2.92696804960188,0.00342284042026852,1.25899334386898,2.46561334807578
"431",532.112673249221,3605.27060945188,2484.50143351374,1.89238244229586,0.0584400436492327,0.756280673715436,1.23328946836037
"432",532.309079686805,189.934335780548,240.317005247504,2.53862882270054,0.0111287823221486,1.17967895362766,1.95355235226027
"433",533.116652488648,2855.18266812169,1763.26843137315,1.71478844235347,0.0863840212967886,0.693826043919283,1.06356658280351
"434",534.126779736771,3726.99021488585,1626.26987952695,1.62970028470909,0.103164857180178,0.522406718070307,0.986468218716246
"435",535.129629266928,1637.77925301092,512.774397206135,1.22368541252305,0.221070924687806,0.392967205493699,0.655468372201831
"436",536.13913931304,949.348271685983,462.543129242855,1.57545729114262,0.115150929219294,0.57261977735665,0.938732553112831
"437",536.306740605294,167.091852984798,256.236397412252,2.93016391751036,0.00338783242444862,1.34113537609714,2.47007807972774
"438",536.346591983895,2481.17088501971,1182.08576284161,1.66613383294151,0.0956867611746279,0.562105678839051,1.01914814525899
"439",537.349030689633,1036.47641241289,658.694936360472,1.8545808298552,0.0636561077314104,0.709743824350272,1.19615991994764
"440",539.190952010853,6005.35849520541,3077.82533547246,1.97747242116784,0.047988254897629,0.596947707068691,1.31886504298507
"441",540.1383669239,966.454589324991,360.305522052449,2.51628873269885,0.0118597979593292,0.457133692302044,1.92592270944527
"442",540.193608775173,2334.7546043841,1336.99569736116,2.09012804989062,0.0366062985790397,0.65319702858842,1.43644418228936
"443",541.197240982404,831.474178553118,471.293895211977,1.85647710626032,0.0633855832514243,0.647836903531881,1.19800950909508
"444",542.153620428328,1149.63888152882,252.916538034907,0.849334251485065,0.395695327015469,0.286877016961879,0.402639078526945
"445",544.109811864379,5657.97515619143,444.04966085882,0.381133927033618,0.703103873817009,0.109002205430467,0.152980509271705
"446",545.113544203569,1966.61087800905,277.612379393396,0.601192873238715,0.547711530694662,0.19050467564303,0.261448115992245
"447",545.235359351651,65.7136885677331,419.61695588077,5.52484151204726,3.29783168551145e-08,2.8847021274752,7.48177151361538
"448",546.098336692347,1064.79322949307,1115.57243517655,2.32430611598643,0.0201090932589467,1.03399680374074,1.69660751177591
"449",546.125366480976,10473.0576919543,1484.32023163554,0.596888873715139,0.550581576186905,0.191218352513031,0.259178325260585
"450",546.286110544756,271.059514361942,396.706657411542,2.82722598719474,0.00469531797001832,1.30073336273744,2.32833499169427
"451",546.368737891233,917.631211646188,1228.59525589137,2.64169083040417,0.00824933204885447,1.22581594768573,2.08358121499439
"452",547.12834803858,3801.02678710075,508.036445962365,0.539701252403643,0.589403076145973,0.180985076948703,0.229587601859464
"453",548.137392088786,2475.45334222754,363.448739522105,0.551442072984803,0.581330665925881,0.197640331681883,0.235576766857624
"454",549.485567810048,6086.95012613208,2788.31725796269,1.35478429471712,0.175486291808845,0.54407103901886,0.755756802983316
"455",550.123014110061,48476.4051194912,8201.15520056928,1.16455849087046,0.244197754246788,0.225494942554926,0.612258334341637
"456",550.328611522695,732.399690408426,3806.82769472168,3.1742238614213,0.00150237769328687,2.63174367311266,2.82322087326376
"457",550.362776575201,2014.02755458118,1262.80425959703,1.6538568750301,0.0981565966762384,0.702218205917856,1.00808050804749
"458",551.10209322538,1014.42888504352,253.568474302467,0.990619939570472,0.32187119750979,0.321884010260316,0.492317884209748
"459",551.126026955692,20775.3154227,3494.69807604218,1.10494417406912,0.269183779761098,0.224304529920337,0.569951112993687
"460",551.32036070377,421.379850584392,1666.1484134125,3.11610073827394,0.00183259656523849,2.30860249646741,2.7369331317508
"461",551.5008917999,12450.0835248875,6631.15513507205,1.21824632622613,0.223130379949651,0.615999405982755,0.651441295039963
"462",552.128926184525,676.556362358148,578.707564558299,2.08905954359618,0.0367023635415524,0.891708699589358,1.43530596735548
"463",552.131501195411,1804.96982034853,408.695176815936,1.17187745944968,0.241246257964056,0.294462194781158,0.617539414391074
"464",552.132891672925,6287.4656383582,387.528953934372,0.448069509849791,0.654103032009709,0.0862880575458217,0.184353837747665
"465",552.13650739003,4476.20738666823,922.959903752575,0.964988946012233,0.33455034844997,0.270460039436553,0.475538513446125
"466",552.50464862386,5042.33843232126,2739.53224222475,1.18652427229418,0.235415321852755,0.626024052192818,0.628165274799476
"467",553.11983181906,1858.67188226496,294.089855591101,0.661461039511141,0.50831669219292,0.211916545735075,0.293865628624569
"468",553.139520714456,3892.05886543208,630.975925420856,0.878706461885166,0.379560454086311,0.216757562796137,0.420719042469097
"469",553.199959562762,10.1137917192,64.578104230184,3.37080703367656,0.000749483360799608,2.88462774608516,3.12523800443429
"470",553.332631936265,116.226361186106,130.217814285388,1.67364824009735,0.0941997518319003,1.0843235622739,1.02595024134914
"471",554.144464192325,1687.89932366935,290.068575606868,0.702090629938111,0.482622645432663,0.228790156864007,0.316392304151828
"472",554.292721090221,93.8666056883758,125.634753755892,2.34667512399087,0.0189417625159205,1.22554597883365,1.72257961269678
"473",554.317614337081,87.8949570910904,144.518810045684,2.53651823501942,0.0111960911674733,1.40284323069787,1.95093357382061
"474",555.318814386511,88.5623055620633,109.913446304258,2.22328887585552,0.0261963271441247,1.16419807580943,1.58175959466708
