"mz","intercept","label_effect","t_value","p_value","log2_foldchange","neg_log10_p"
249.989398363893,1980.90059475953,992.697479596194,1.74429107753428,0.0811083466947029,0.586053174101969,1.09093445112881
250.088943180584,1987.87534324978,985.000107839589,1.95987350820449,0.0500105767292409,0.580631732215964,1.30093813707635
251.092710833756,922.063639125113,93.0342734157416,0.696476904293491,0.486130216133303,0.138680659735688,0.313247383878926
252.087824065821,921.058860307649,-239.92188040466,-8.17150661876679,3.33066907387547e-16,-0.435348394469039,15.4774685154713
256.076165742761,1679.31113990568,1991.90678592807,2.38601530061973,0.017032042426009,1.12838920115702,1.76873326976145
257.07656511127,642.495010560727,573.714989597927,2.42940990425215,0.015123423177183,0.920635201205059,1.82034989542903
258.081054165723,757.933136043517,2120.8222340342,2.77286270852392,0.00555655579641334,1.92530271095944,2.2551943203061
259.079699963126,1326.02386766765,3179.75992624221,2.85382430391585,0.00431964137322816,1.76467134540991,2.3645523078363
260.093175958219,541.591128419076,576.839553650297,2.56859378181058,0.0102112078115931,1.04619983200232,1.99092288525036
261.08895329078,650.271651405192,944.809317467242,2.80162123665526,0.00508465319762286,1.29451522340026,2.29373866309423
262.092468781289,3729.48418681179,4204.11765460952,2.42472197163762,0.0153201144879269,1.08899988601125,1.81473798918846
263.08323584657,729.050337027266,748.629355459029,2.42747978924355,0.0152041339526016,1.01924324578454,1.81803831279825
264.085931877847,810.507259141555,433.297941249551,1.897467020848,0.0577663274226842,0.6178635421352,1.23832524247699
267.044673806534,802.422440053254,157.854896507668,0.408168287920008,0.683150128274739,0.259089177022537,0.165483845781649
268.985836294814,684.228786098003,2388.39741039841,2.7010825832457,0.00691141749513002,2.16692155912957,2.160432871992
269.069495387715,760.146046910407,2375.90936452518,2.73375376094107,0.00626168524699156,2.04460251548043,2.20330876663451
271.087377742839,1123.10703601097,2553.15546135524,2.74395451189109,0.00607039489079275,1.71074435537654,2.21678305631948
272.082427773656,2308.87480534051,499.94783021356,0.559654389858739,0.575715198273744,0.28277558003189,0.239792305477475
273.094841621312,762.170484399745,905.579143029342,2.41026502170988,0.0159409362178174,1.12971707406993,1.79748617589524
274.105141115517,1214.72837174038,-249.933997193368,-3.26046629641733,0.00111229185584516,-0.332340345060115,2.95378124265291
275.09604393057,1407.59513155075,1341.59276882091,2.11154040480302,0.0347258888054408,0.965773085592538,1.45934662972689
